doc,sent,word,not interventions,interventions
25546925,2,15,0.6802645,0.31973553
25546925,2,16,0.5092307,0.49076933
25546925,2,17,0.7541802,0.24581984
25546925,2,18,0.89176863,0.10823136
25546925,2,19,0.8189478,0.1810522
25546925,2,20,0.87317055,0.12682943
25546925,2,21,0.50382245,0.49617755
25546925,2,22,0.621642,0.37835804
25546925,2,23,0.7135306,0.2864694
25546925,2,24,0.28867495,0.71132505
25546925,2,25,0.32933283,0.6706672
25546925,2,26,0.19671917,0.80328083
25546925,2,27,0.40493697,0.59506303
25546925,2,28,0.7415558,0.25844416
25546925,2,29,0.45430982,0.5456902
25546925,2,30,0.4086871,0.5913129
25546925,2,31,0.59463286,0.40536717
25546925,2,32,0.19859844,0.80140156
25546925,2,33,0.90829587,0.091704145
25546925,2,34,0.44091415,0.55908585
25546925,3,1,0.73529965,0.26470035
25546925,3,2,0.96327907,0.03672093
25546925,3,3,0.81445456,0.18554546
25546925,3,4,0.9371586,0.06284139
25546925,3,5,0.9012961,0.0987039
25546925,3,6,0.9283572,0.071642816
25546925,3,7,0.8676187,0.13238133
25546925,3,8,0.9938101,0.0061899093
25546925,3,9,0.98042864,0.019571343
25546925,3,10,0.93344337,0.066556655
25546925,3,11,0.72754765,0.27245232
25546925,3,12,0.23480171,0.7651983
25546925,3,13,0.2575239,0.7424761
25546925,3,14,0.3054325,0.6945675
25546925,3,15,0.7976666,0.20233338
25546925,3,16,0.6589563,0.34104374
25546925,3,17,0.281398,0.718602
25546925,3,18,0.11542004,0.88457996
25546925,3,19,0.16305536,0.83694464
25546925,3,20,0.67365384,0.32634616
25546925,3,21,0.5435978,0.45640218
25546925,3,22,0.7297102,0.2702898
25546925,3,23,0.27730638,0.7226936
25546925,3,24,0.397677,0.602323
25546925,3,25,0.57332134,0.4266787
25546925,3,26,0.6539772,0.34602278
25546925,3,27,0.36532986,0.63467014
25546925,4,1,0.85379136,0.14620866
25546925,4,2,0.60230577,0.3976942
25546925,4,3,0.70971733,0.29028267
25546925,4,4,0.7496666,0.2503334
25546925,4,5,0.53162503,0.46837494
25546925,4,6,0.59570754,0.40429246
25546925,4,7,0.789961,0.21003902
25546925,4,8,0.7889316,0.21106836
25546925,4,9,0.88751644,0.11248358
25546925,4,10,0.7385075,0.26149246
25546925,4,11,0.7975426,0.20245744
25546925,4,12,0.7089844,0.29101562
25546925,4,13,0.7615373,0.23846266
25546925,4,14,0.540097,0.45990297
25546925,4,15,0.53079987,0.46920013
25546925,4,16,0.098853886,0.9011461
25546925,4,17,0.8683644,0.13163562
25546925,4,18,0.45033556,0.54966444
25546925,5,1,0.65028447,0.34971553
25546925,5,2,0.570444,0.42955598
25546925,5,3,0.8279584,0.17204158
25546925,5,4,0.79185045,0.20814957
25546925,5,5,0.9102918,0.08970818
25546925,5,6,0.88622,0.11378005
25546925,5,7,0.8785984,0.121401615
25546925,5,8,0.91709226,0.08290776
25546925,5,9,0.70146155,0.29853845
25546925,5,10,0.49121523,0.5087848
25546925,5,11,0.8920673,0.10793271
25546925,5,12,0.7912566,0.20874338
25546925,6,1,0.9343654,0.0656346
25546925,6,2,0.9307631,0.069236904
25546925,6,3,0.9758823,0.024117721
25546925,6,4,0.93463147,0.06536856
25546925,6,5,0.5238575,0.4761425
25546925,6,6,0.9595005,0.04049951
25546925,6,7,0.92263085,0.07736915
25546925,6,8,0.33177787,0.6682221
25546925,6,9,0.41784978,0.5821502
25546925,6,10,0.940893,0.05910703
25546925,6,11,0.96109015,0.038909834
25546925,6,12,0.8392137,0.16078624
25546925,6,13,0.6007072,0.3992928
25546925,6,14,0.8456019,0.15439805
25546925,6,15,0.3201651,0.6798349
25546925,6,16,0.48170197,0.51829803
25546925,6,17,0.7055225,0.29447752
25546925,6,18,0.86667925,0.13332075
25546925,6,19,0.8862594,0.11374063
25546925,6,20,0.843892,0.156108
25546925,6,21,0.72961414,0.2703859
25546925,6,22,0.5209749,0.47902516
25546925,6,23,0.8421359,0.15786406
25546925,6,24,0.045647442,0.95435256
25546925,6,25,0.5786846,0.42131537
25546925,6,26,0.6002975,0.3997025
25546925,6,27,0.5358411,0.4641589
25546925,6,28,0.8312936,0.1687064
25546925,6,29,0.48185474,0.51814526
25546925,6,30,0.7091403,0.29085973
25546925,6,31,0.7796654,0.2203346
25546925,6,32,0.688473,0.311527
25546925,6,33,0.7129129,0.28708705
25546925,6,34,0.55609137,0.44390863
25546925,6,35,0.25965595,0.74034405
25546925,6,36,0.45776194,0.54223806
25546925,6,37,0.4009397,0.5990603
25546925,6,38,0.24236345,0.75763655
25546925,6,39,0.061198115,0.9388019
25546925,6,40,0.13914436,0.86085564
25546925,6,41,0.3503909,0.6496091
25546925,6,42,0.2689671,0.7310329
25546925,6,43,0.054672837,0.94532716
25546925,6,44,0.84051085,0.15948915
25546925,6,45,0.79434735,0.20565267
25546925,6,46,0.8474573,0.15254268
25546925,6,47,0.8261412,0.17385884
25546925,6,48,0.74672776,0.25327224
25546925,6,49,0.7564915,0.24350853
25546925,6,50,0.6322323,0.36776772
25546925,6,51,0.45347482,0.5465252
25546925,6,52,0.6901647,0.3098353
25546925,6,53,0.70409495,0.29590505
25546925,6,54,0.297571,0.702429
25546925,7,1,0.94532335,0.05467665
25546925,7,2,0.9852204,0.014779622
25546925,7,3,0.983328,0.016672034
25546925,7,4,0.63702464,0.3629754
25546925,7,5,0.80291575,0.19708426
25546925,7,6,0.87861896,0.12138106
25546925,7,7,0.9094467,0.09055327
25546925,7,8,0.9757595,0.024240483
25546925,7,9,0.8293227,0.17067732
25546925,7,10,0.9094914,0.090508595
25546925,7,11,0.8491235,0.15087655
25546925,8,1,0.93567944,0.06432057
25546925,8,2,0.9131478,0.086852215
25546925,8,3,0.9826626,0.01733741
25546925,8,4,0.9482144,0.051785596
25546925,8,5,0.9496743,0.050325684
25546925,8,6,0.96508163,0.03491839
25546925,8,7,0.8891503,0.11084969
25546925,8,8,0.9117012,0.08829883
25546925,8,9,0.5584669,0.44153312
25546925,8,10,0.8132733,0.18672666
25546925,8,11,0.96955377,0.030446243
25546925,8,12,0.8935069,0.10649311
25546925,8,13,0.67150545,0.32849455
25546925,8,14,0.8432637,0.1567363
25546925,8,15,0.7454233,0.25457665
25546925,8,16,0.91843855,0.08156142
25546925,8,17,0.7963802,0.20361976
25546925,8,18,0.88944423,0.110555775
25546925,8,19,0.6606778,0.3393222
25546925,8,20,0.7912016,0.20879841
25546925,8,21,0.98711836,0.012881611
25546925,8,22,0.6964351,0.30356494
25546925,8,23,0.85459375,0.14540625
25546925,8,24,0.6433507,0.3566493
25546925,8,25,0.6694904,0.3305096
25546925,8,26,0.8137477,0.18625228
25546925,8,27,0.8503967,0.14960329
25546925,8,28,0.55603456,0.44396544
25546925,9,1,0.9184611,0.081538945
25546925,9,2,0.9063231,0.09367695
25546925,9,3,0.9803318,0.019668248
25546925,9,4,0.95392483,0.04607514
25546925,9,5,0.9588667,0.041133307
25546925,9,6,0.97264266,0.027357316
25546925,9,7,0.9261563,0.07384373
25546925,9,8,0.9467285,0.053271476
25546925,9,9,0.9761983,0.023801656
25546925,9,10,0.98945403,0.01054598
25546925,9,11,0.97465384,0.025346184
25546925,9,12,0.93887955,0.06112045
25546925,9,13,0.9709198,0.02908024
25546925,9,14,0.9753897,0.024610294
25546925,9,15,0.9890907,0.010909303
25546925,9,16,0.97100127,0.028998744
25546925,9,17,0.6274409,0.37255907
25546925,9,18,0.98483163,0.015168394
25546925,9,19,0.95562637,0.044373646
25546925,9,20,0.9662389,0.033761106
25546925,9,21,0.9702519,0.029748103
25546925,9,22,0.9173953,0.08260471
25546925,9,23,0.78483963,0.21516037
25546925,9,24,0.8429628,0.15703718
25546925,9,25,0.6656286,0.3343714
25546925,10,1,0.9802577,0.019742297
25546925,10,2,0.98310685,0.016893154
25546925,10,3,0.9806696,0.019330388
25546925,10,4,0.9590354,0.04096463
25546925,10,5,0.9764385,0.023561472
25546925,10,6,0.98202246,0.017977513
25546925,10,7,0.92244416,0.07755585
25546925,10,8,0.9417617,0.058238324
25546925,10,9,0.9069013,0.0930987
25546925,10,10,0.95866734,0.04133269
25546925,10,11,0.98038465,0.019615363
25546925,10,12,0.7258709,0.2741291
25546925,11,1,0.9753001,0.024699919
25546925,11,2,0.9804606,0.019539395
25546925,11,3,0.9905986,0.009401396
25546925,11,4,0.8671128,0.1328872
25546925,11,5,0.9482582,0.051741805
25546925,11,6,0.849844,0.150156
25546925,11,7,0.98480046,0.015199531
25546925,11,8,0.9387366,0.061263356
25546925,11,9,0.9927515,0.007248541
25546925,11,10,0.984369,0.015631018
25546925,11,11,0.9879798,0.012020176
25546925,11,12,0.99299616,0.007003818
25546925,11,13,0.98126274,0.018737279
25546925,11,14,0.99533874,0.0046612476
25546925,11,15,0.9645764,0.035423584
25546925,11,16,0.9124011,0.08759891
25546925,11,17,0.8030983,0.19690168
25546925,11,18,0.96894926,0.03105074
25546925,11,19,0.9720698,0.02793022
25546925,11,20,0.9685266,0.03147337
25546925,11,21,0.96018475,0.039815243
25546925,11,22,0.9911902,0.008809781
25546925,11,23,0.95865625,0.041343745
25546925,11,24,0.84790486,0.15209512
25546925,11,25,0.81923795,0.18076208
25546925,12,1,0.9039122,0.09608784
25546925,12,2,0.9773835,0.022616526
25546925,12,3,0.9446039,0.055396087
25546925,12,4,0.98280394,0.017196056
25546925,12,5,0.99325967,0.006740356
25546925,12,6,0.9922382,0.00776177
25546925,12,7,0.972711,0.027288992
25546925,12,8,0.97781324,0.022186762
25546925,12,9,0.902979,0.09702096
25546925,12,10,0.9540565,0.045943506
25546925,12,11,0.9629947,0.03700532
25546925,12,12,0.97046506,0.029534929
25546925,12,13,0.9830485,0.01695149
25546925,12,14,0.96997947,0.030020518
25546925,12,15,0.98833096,0.011669024
25546925,12,16,0.950533,0.049467046
25546925,12,17,0.962068,0.037931997
25546925,12,18,0.99059767,0.009402329
25546925,12,19,0.92266065,0.07733937
25546925,12,20,0.8140923,0.1859077
25546925,12,21,0.8113394,0.18866059
25546925,12,22,0.9769885,0.023011504
25546925,12,23,0.9737959,0.02620413
25546925,12,24,0.97668654,0.023313439
25546925,12,25,0.9955178,0.0044821845
25546925,12,26,0.9899556,0.010044371
25546925,12,27,0.9382787,0.061721344
25546925,12,28,0.9431906,0.056809433
25546925,12,29,0.94649863,0.05350139
25546925,12,30,0.8212424,0.17875762
25546925,12,31,0.98376364,0.016236382
25546925,12,32,0.99609524,0.003904742
25546925,12,33,0.9743919,0.025608132
25546925,12,34,0.95162725,0.048372775
25546925,12,35,0.99273556,0.0072644455
25546925,12,36,0.94856155,0.05143847
25546925,12,37,0.9518344,0.04816561
25546925,12,38,0.94671106,0.05328896
25546925,12,39,0.96053076,0.039469257
25546925,12,40,0.943951,0.05604898
25546925,12,41,0.90871376,0.091286264
25546925,13,1,0.9736829,0.026317105
25546925,13,2,0.9906627,0.009337302
25546925,13,3,0.92369974,0.07630023
25546925,13,4,0.9583807,0.04161929
25546925,13,5,0.9228324,0.07716755
25546925,13,6,0.9836548,0.016345203
25546925,13,7,0.94702536,0.052974656
25546925,13,8,0.9496018,0.05039815
25546925,13,9,0.94835466,0.051645335
25546925,13,10,0.88742757,0.11257244
25546925,13,11,0.7732632,0.22673678
25546925,13,12,0.7244419,0.2755581
25546925,13,13,0.9029081,0.09709191
25546925,13,14,0.8672899,0.1327101
25546925,13,15,0.95992696,0.04007306
25546925,13,16,0.9787734,0.021226611
25546925,13,17,0.9703547,0.029645322
25546925,13,18,0.988791,0.0112090325
25546925,13,19,0.9875167,0.0124833025
25546925,13,20,0.9221275,0.07787254
25546925,13,21,0.92356896,0.076431036
25546925,13,22,0.89180756,0.10819247
25546925,13,23,0.94997257,0.05002745
25546925,13,24,0.8747239,0.12527609
25546925,13,25,0.99028826,0.0097117545
25546925,13,26,0.95781124,0.04218879
25546925,13,27,0.9833736,0.01662639
25546925,13,28,0.93591154,0.064088464
25546925,13,29,0.93310416,0.06689581
25546925,13,30,0.93164635,0.068353675
25546925,13,31,0.9478044,0.0521956
25546925,13,32,0.9276363,0.07236367
25546925,13,33,0.8758773,0.124122664
25546925,14,1,0.7265244,0.2734756
25546925,14,2,0.8873778,0.11262218
25546925,14,3,0.7118651,0.28813487
25546925,14,4,0.89181364,0.108186334
25546925,14,5,0.92070866,0.07929133
25546925,14,6,0.8163597,0.1836403
25546925,14,7,0.7714821,0.2285179
25546925,14,8,0.9322833,0.06771671
25546925,14,9,0.9580862,0.04191383
25546925,14,10,0.86318374,0.13681623
25546925,14,11,0.24553472,0.7544653
25546925,14,12,0.32971966,0.67028034
25546925,14,13,0.9072691,0.09273085
25546925,14,14,0.03909868,0.9609013
25546925,14,15,0.22956276,0.77043724
25546925,14,16,0.8599651,0.14003491
25546925,14,17,0.95801574,0.041984268
25546925,14,18,0.9604683,0.039531715
25546925,14,19,0.9749036,0.025096428
25546925,14,20,0.9607346,0.039265398
25546925,14,21,0.90986705,0.090132974
25546925,14,22,0.96404845,0.035951544
25546925,14,23,0.9804608,0.019539163
25546925,14,24,0.7205413,0.2794587
25660225,1,1,0.085354626,0.9146454
25660225,1,2,0.6142999,0.38570014
25660225,1,3,0.8049097,0.19509028
25660225,1,4,0.35824454,0.64175546
25660225,1,5,0.4046982,0.5953018
25660225,1,6,0.20931727,0.79068273
25660225,1,7,0.3003922,0.6996078
25660225,1,8,0.01054281,0.9894572
25660225,1,9,0.077311575,0.9226884
25660225,1,10,0.07964873,0.92035127
25660225,1,11,0.154733,0.845267
25660225,1,12,0.8675694,0.1324306
25660225,1,13,0.72797096,0.27202907
25660225,1,14,0.12054789,0.8794521
25660225,1,15,0.33489758,0.6651024
25660225,1,16,0.43766093,0.56233907
25660225,1,17,0.71161723,0.28838277
25660225,1,18,0.561709,0.438291
25660225,1,19,0.57653713,0.42346287
25660225,1,20,0.31397367,0.68602633
25660225,1,21,0.78388333,0.21611667
25660225,1,22,0.96785116,0.032148834
25660225,1,23,0.6529033,0.34709665
25660225,1,24,0.9510428,0.04895721
25660225,1,25,0.8515357,0.14846429
25660225,2,1,0.9788628,0.0211372
25660225,2,2,0.92838055,0.07161947
25660225,2,3,0.84088266,0.15911737
25660225,2,4,0.47190982,0.5280902
25660225,2,5,0.58046,0.41954
25660225,2,6,0.88446957,0.11553044
25660225,2,7,0.9865653,0.013434687
25660225,2,8,0.8575901,0.1424099
25660225,2,9,0.84160185,0.15839814
25660225,2,10,0.74222565,0.25777438
25660225,2,11,0.9393073,0.06069275
25660225,2,12,0.5621433,0.43785664
25660225,2,13,0.79799956,0.20200044
25660225,2,14,0.8024518,0.19754821
25660225,2,15,0.51023877,0.48976123
25660225,2,16,0.6690557,0.33094433
25660225,2,17,0.19418234,0.80581766
25660225,2,18,0.16082788,0.8391721
25660225,2,19,0.78972596,0.21027403
25660225,2,20,0.96001005,0.039989937
25660225,2,21,0.4861154,0.5138846
25660225,3,1,0.9494947,0.050505284
25660225,3,2,0.96815854,0.03184145
25660225,3,3,0.96004707,0.039952923
25660225,3,4,0.8986081,0.101391904
25660225,3,5,0.41328967,0.58671033
25660225,3,6,0.03468442,0.9653156
25660225,3,7,0.17193729,0.8280627
25660225,3,8,0.1166085,0.8833915
25660225,3,9,0.3761179,0.6238821
25660225,3,10,0.7555628,0.24443722
25660225,3,11,0.57295525,0.42704478
25660225,3,12,0.54961896,0.45038104
25660225,3,13,0.69461477,0.30538526
25660225,3,14,0.59484977,0.40515023
25660225,3,15,0.96827257,0.03172745
25660225,3,16,0.9670071,0.03299292
25660225,3,17,0.98344827,0.01655174
25660225,3,18,0.9721366,0.027863398
25660225,3,19,0.9850829,0.014917094
25660225,3,20,0.96855134,0.031448666
25660225,3,21,0.5899383,0.41006175
25660225,4,1,0.94027233,0.059727665
25660225,4,2,0.96615845,0.033841524
25660225,4,3,0.9097284,0.09027157
25660225,4,4,0.52082765,0.47917238
25660225,4,5,0.7767584,0.22324163
25660225,4,6,0.77036047,0.22963956
25660225,4,7,0.7889327,0.21106733
25660225,4,8,0.25292325,0.74707675
25660225,4,9,0.7067378,0.29326218
25660225,4,10,0.94423723,0.05576275
25660225,4,11,0.6885456,0.31145442
25660225,4,12,0.93516374,0.064836256
25660225,4,13,0.92286366,0.077136345
25660225,4,14,0.7998942,0.20010582
25660225,4,15,0.8086878,0.19131218
25660225,4,16,0.93341374,0.066586226
25660225,4,17,0.88055205,0.119447954
25660225,4,18,0.84594774,0.15405226
25660225,4,19,0.96648026,0.033519726
25660225,4,20,0.7237601,0.27623984
25660225,4,21,0.05741352,0.9425865
25660225,4,22,0.093829215,0.9061708
25660225,4,23,0.34943545,0.65056455
25660225,4,24,0.72316754,0.27683246
25660225,4,25,0.9134555,0.08654449
25660225,4,26,0.8616301,0.1383699
25660225,4,27,0.9767783,0.02322169
25660225,4,28,0.75114554,0.24885446
25660225,4,29,0.26132756,0.73867244
25660225,4,30,0.96249723,0.03750276
25660225,4,31,0.78335375,0.21664624
25660225,4,32,0.7337884,0.26621166
25660225,4,33,0.7063129,0.2936871
25660225,4,34,0.2730655,0.7269345
25660225,4,35,0.20431423,0.79568577
25660225,4,36,0.66096747,0.3390325
25660225,4,37,0.40288627,0.5971137
25660225,4,38,0.5751116,0.42488834
25660225,4,39,0.4870509,0.5129491
25660225,4,40,0.20000476,0.79999524
25660225,4,41,0.29480857,0.70519143
25660225,4,42,0.16977382,0.8302262
25660225,4,43,0.3968178,0.6031822
25660225,4,44,0.027726114,0.9722739
25660225,4,45,0.085582316,0.9144177
25660225,4,46,0.09925705,0.90074295
25660225,4,47,0.07201785,0.92798215
25660225,4,48,0.13111562,0.8688844
25660225,4,49,0.13360035,0.86639965
25660225,4,50,0.15207541,0.8479246
25660225,4,51,0.12689298,0.873107
25660225,4,52,0.051950634,0.94804937
25660225,4,53,0.49067354,0.50932646
25660225,4,54,0.24794489,0.7520551
25660225,4,55,0.35344976,0.64655024
25660225,4,56,0.1189034,0.8810966
25660225,4,57,0.24307168,0.7569283
25660225,4,58,0.14483011,0.8551699
25660225,4,59,0.32859886,0.67140114
25660225,4,60,0.3909381,0.6090619
25660225,4,61,0.3416304,0.6583696
25660225,4,62,0.43006968,0.5699303
25660225,4,63,0.22402853,0.7759715
25660225,4,64,0.45137268,0.5486273
25660225,4,65,0.2109744,0.7890256
25660225,5,1,0.9396267,0.060373284
25660225,5,2,0.6702122,0.3297878
25660225,5,3,0.68033314,0.31966686
25660225,5,4,0.23799074,0.76200926
25660225,5,5,0.8927865,0.10721349
25660225,5,6,0.90660006,0.09339994
25660225,5,7,0.9689767,0.031023333
25660225,5,8,0.6716053,0.3283947
25660225,5,9,0.84722877,0.15277125
25660225,5,10,0.4574495,0.5425505
25660225,5,11,0.7891686,0.21083142
25660225,5,12,0.7315159,0.26848415
25660225,5,13,0.1177389,0.8822611
25660225,5,14,0.07657033,0.92342967
25660225,5,15,0.22529101,0.774709
25660225,5,16,0.09207952,0.9079205
25660225,5,17,0.45927608,0.5407239
25660225,5,18,0.23785782,0.7621422
25660225,5,19,0.30365294,0.69634706
25660225,5,20,0.38560814,0.61439186
25660225,5,21,0.7749235,0.2250765
25660225,5,22,0.9039691,0.09603089
25660225,5,23,0.85916495,0.14083503
25660225,5,24,0.63791037,0.3620896
25660225,5,25,0.7794217,0.22057833
25660225,5,26,0.297018,0.702982
25660225,5,27,0.6419077,0.35809234
25660225,6,1,0.9865531,0.013446902
25660225,6,2,0.8411933,0.15880671
25660225,6,3,0.9462333,0.053766716
25660225,6,4,0.8575927,0.14240727
25660225,6,5,0.80495775,0.19504224
25660225,6,6,0.86161274,0.13838728
25660225,6,7,0.96150285,0.03849717
25660225,6,8,0.66577816,0.3342218
25660225,6,9,0.5552497,0.4447503
25660225,6,10,0.4476413,0.5523587
25660225,6,11,0.8831275,0.11687251
25660225,6,12,0.80279166,0.19720836
25660225,6,13,0.77261853,0.22738147
25660225,6,14,0.914301,0.08569901
25660225,6,15,0.82433856,0.17566141
25660225,6,16,0.9488022,0.051197827
25660225,6,17,0.88951755,0.11048245
25660225,6,18,0.79976535,0.20023465
25660225,6,19,0.6637547,0.33624533
25660225,6,20,0.88353735,0.11646266
25660225,6,21,0.61726713,0.3827329
25660225,6,22,0.6384201,0.3615799
25660225,6,23,0.59885645,0.40114358
25660225,6,24,0.79722095,0.20277905
25660225,6,25,0.4904971,0.5095029
25660225,7,1,0.9756875,0.024312504
25660225,7,2,0.84079504,0.15920493
25660225,7,3,0.8729644,0.12703559
25660225,7,4,0.17026848,0.8297315
25660225,7,5,0.8465477,0.15345229
25660225,7,6,0.4695778,0.5304222
25660225,7,7,0.7125502,0.28744978
25660225,7,8,0.82239497,0.177605
25660225,7,9,0.8856314,0.11436863
25660225,7,10,0.7641882,0.23581183
25660225,7,11,0.7118437,0.28815627
25660225,7,12,0.88301784,0.11698215
25660225,7,13,0.84158313,0.15841684
25660225,7,14,0.74820113,0.2517989
25660225,7,15,0.26547825,0.73452175
25660225,7,16,0.6791839,0.3208161
25660225,8,1,0.9238627,0.076137275
25660225,8,2,0.92326325,0.076736726
25660225,8,3,0.8249205,0.17507951
25660225,8,4,0.92486805,0.07513194
25660225,8,5,0.9225347,0.077465296
25660225,8,6,0.6459649,0.35403508
25660225,8,7,0.29214495,0.70785505
25660225,8,8,0.79116905,0.20883097
25660225,8,9,0.7629186,0.23708138
25660225,8,10,0.8753886,0.12461137
25660225,8,11,0.9808246,0.019175438
25660225,8,12,0.8468952,0.15310475
25660225,8,13,0.90343046,0.09656953
25660225,8,14,0.9632473,0.036752675
25660225,8,15,0.91006684,0.08993319
25660225,8,16,0.9598428,0.04015718
25660225,8,17,0.96093524,0.039064746
25660225,8,18,0.87574005,0.12425998
25660225,9,1,0.9516217,0.04837829
25660225,9,2,0.8779603,0.12203969
25660225,9,3,0.9219592,0.07804078
25660225,9,4,0.97393614,0.026063856
25660225,9,5,0.9645461,0.0354539
25660225,9,6,0.9843596,0.015640404
25660225,9,7,0.80679274,0.1932073
25660225,9,8,0.8391635,0.16083652
25660225,9,9,0.86563134,0.13436866
25660225,9,10,0.88252795,0.11747208
25660225,9,11,0.93493783,0.065062195
25660225,9,12,0.92019224,0.07980774
25660225,9,13,0.86124766,0.13875233
25660225,9,14,0.6498149,0.3501851
25660225,9,15,0.738255,0.26174498
25660225,9,16,0.8911165,0.1088835
25660225,9,17,0.89968026,0.100319736
25660225,9,18,0.9562174,0.04378262
25660225,9,19,0.95598674,0.044013266
25660225,9,20,0.94126016,0.058739845
25660225,9,21,0.6751402,0.3248598
25660225,10,1,0.94535977,0.05464025
25660225,10,2,0.9565742,0.043425776
25660225,10,3,0.9839248,0.016075194
25660225,10,4,0.9689342,0.031065848
25660225,10,5,0.893608,0.10639202
25660225,10,6,0.87091565,0.12908433
25660225,10,7,0.82830656,0.17169344
25660225,10,8,0.9703174,0.029682584
25660225,10,9,0.81040347,0.1895965
25660225,10,10,0.64001226,0.35998777
25660225,11,1,0.9482029,0.051797118
25660225,11,2,0.86137944,0.13862054
25660225,11,3,0.6896665,0.31033352
25660225,11,4,0.84334224,0.15665774
25660225,11,5,0.93386215,0.06613784
25660225,11,6,0.9926674,0.00733265
25660225,11,7,0.9293209,0.07067911
25660225,11,8,0.90032095,0.09967904
25660225,11,9,0.88653225,0.11346774
25660225,11,10,0.759247,0.24075298
25660225,11,11,0.92750776,0.07249225
25660225,11,12,0.9899831,0.010016918
25660225,11,13,0.9871943,0.012805725
25660225,11,14,0.9684603,0.031539664
25660225,11,15,0.9550564,0.044943586
25660225,11,16,0.8788741,0.12112587
25660225,11,17,0.9787846,0.02121538
25660225,11,18,0.9916241,0.00837587
25660225,11,19,0.95940745,0.040592544
25660225,11,20,0.87348884,0.12651114
25660225,11,21,0.98352724,0.016472748
25660225,11,22,0.9839295,0.016070474
25660225,11,23,0.91491234,0.08508765
25660225,11,24,0.43563253,0.5643675
25660225,11,25,0.8630524,0.13694756
25660225,11,26,0.9741488,0.025851196
25660225,11,27,0.9336649,0.06633507
25660225,11,28,0.896649,0.10335098
25660225,11,29,0.8392616,0.16073841
25660225,11,30,0.91263926,0.08736077
25660225,11,31,0.9024646,0.09753539
25660225,11,32,0.97408956,0.025910422
25660225,11,33,0.7934226,0.20657745
25660225,11,34,0.86360985,0.13639016
25660225,11,35,0.37469357,0.6253064
25660225,12,1,0.8546998,0.14530022
25660225,12,2,0.9914604,0.008539635
25660225,12,3,0.89583796,0.10416206
25660225,12,4,0.90820515,0.09179483
25660225,12,5,0.24091011,0.7590899
25660225,12,6,0.84494585,0.15505414
25660225,12,7,0.89349353,0.106506445
25660225,12,8,0.28322178,0.7167782
25660225,12,9,0.37278616,0.62721384
25660225,13,1,0.9687398,0.031260166
25660225,13,2,0.9778255,0.022174485
25660225,13,3,0.9870031,0.012996894
25660225,13,4,0.9505124,0.04948761
25660225,13,5,0.82842326,0.17157671
25660225,13,6,0.8987937,0.10120628
25660225,13,7,0.95824176,0.04175826
25660225,13,8,0.96589524,0.03410476
25660225,13,9,0.92831194,0.07168807
25660225,13,10,0.40451282,0.5954872
25660225,13,11,0.9460277,0.05397228
25660225,13,12,0.9462871,0.053712897
25660225,13,13,0.9639111,0.036088903
25660225,13,14,0.96458536,0.03541464
25660225,13,15,0.990325,0.009675007
25660225,13,16,0.92897147,0.07102852
25660225,13,17,0.99423736,0.0057626255
25660225,13,18,0.871102,0.12889802
25660225,13,19,0.8814925,0.118507504
25660225,13,20,0.969396,0.030603984
25660225,13,21,0.87372226,0.12627776
25660225,13,22,0.6462194,0.3537806
25660225,13,23,0.92429894,0.075701036
25660225,13,24,0.9658142,0.034185838
25660225,13,25,0.9552573,0.044742715
25660225,13,26,0.9574071,0.042592905
25660225,13,27,0.931838,0.06816202
25660225,13,28,0.90827215,0.091727875
25660225,13,29,0.9112264,0.08877361
25660225,13,30,0.9724554,0.027544592
25660225,13,31,0.95505595,0.044944074
25660225,13,32,0.98013717,0.019862808
25660225,13,33,0.9468787,0.053121354
25660225,13,34,0.9373023,0.0626977
25660225,13,35,0.8704837,0.1295163
25660225,13,36,0.9765866,0.02341344
25660225,13,37,0.96094865,0.03905136
25660225,13,38,0.9595212,0.040478844
25660225,13,39,0.9618579,0.038142063
25660225,13,40,0.98741305,0.012586963
25660225,13,41,0.93920314,0.060796883
25660225,13,42,0.9259464,0.0740536
25660225,13,43,0.9404356,0.059564393
25660225,13,44,0.935232,0.064768024
25660225,14,1,0.8847588,0.11524125
25660225,14,2,0.8741437,0.12585628
25660225,14,3,0.86245686,0.13754314
25660225,14,4,0.6557499,0.34425005
25660225,14,5,0.82631695,0.17368305
25660225,14,6,0.9595097,0.040490337
25660225,14,7,0.922578,0.07742203
25660225,14,8,0.7819332,0.21806681
25660225,14,9,0.8463297,0.1536703
25660225,14,10,0.90579015,0.09420984
25660225,14,11,0.20615774,0.79384226
25660225,14,12,0.7331244,0.2668756
25660225,14,13,0.88019615,0.11980382
25660225,14,14,0.8326291,0.16737095
25660225,14,15,0.9478033,0.052196678
25660225,14,16,0.8474684,0.15253165
25660225,14,17,0.86881375,0.13118622
25660225,14,18,0.60164815,0.39835185
25660225,14,19,0.33446878,0.6655312
25660225,14,20,0.5640616,0.43593842
25660225,14,21,0.81659895,0.18340105
25660225,14,22,0.4069125,0.5930875
25660225,14,23,0.2038976,0.7961024
25660225,14,24,0.8089166,0.19108336
25660225,14,25,0.9326747,0.067325294
25660225,14,26,0.9797138,0.020286191
25660225,14,27,0.9607347,0.039265253
25660225,14,28,0.9116235,0.08837655
25660225,14,29,0.6427626,0.3572374
25660225,15,1,0.5307209,0.4692791
25660225,15,2,0.34314877,0.65685123
25660225,15,3,0.2099098,0.7900902
25660225,15,4,0.46959698,0.530403
25660225,15,5,0.43298316,0.56701684
